Variable,Frecuencia
Programming,2345
Algorithm,792
Evaluation,620
STEM,552
Experimental,529
Robotics,467
Coding,406
Creativity,368
Problem solving,327
Scratch,292
Motivation,258
Logic,249
Functions,235
Engagement,220
Collaboration,211
Abstraction,204
Critical thinking,158
Reliability,139
Emotional,136
Algorithmic thinking,119
Decomposition,113
Variables,111
Perceptions,108
Game‑based learning,100
Self‑efficacy,98
Directions,88
Events,81
Validity,73
Sequences,70
Generalization,69
Gamification,67
Cooperation,67
Logical thinking,53
Arduino,52
Project‑based learning,51
Parallelism,50
Collaborative learning,43
Post‑test,43
Spreadsheet,43
Flipped classroom,37
Loops,33
Alice,31
Problem‑based learning,29
Unplugged activities,28
Pre‑test,22
Persistence,21
Block programming,19
Code.org,19
Mobile application,17
Inquiry‑based learning,14
Conditionals,14
Personalized learning,13
Computational Thinking Test,13
ScratchJr,12
Minecraft,11
Modularity,11
Mixed methods,10
Pair programming,7
Cooperative learning,7
Debug,6
Mimo,6
Control structures,6
CUBETTO,5
The computational thinking scale,4
Codecombat,4
Self‑efficacy scale,2
Quasi‑experiments,2
Technology‑enhanced learning,2
Modular structure,2
Blockly Games,1
CSUnplugged,1
Robot Turtles,1
Software/hardware,1
Design‑based learning,1
Plugged activities,1
Universal design for learning,1
Longitudinal research,1
